idna_subject,checker_type,destination,source,tested_at,session_id
dealnews.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.723971,c8726ef7e14f4c6391f4c0c9
delightful.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.730037,c8726ef7e14f4c6391f4c0c9
dellinc.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.735983,c8726ef7e14f4c6391f4c0c9
deloitte.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.741994,c8726ef7e14f4c6391f4c0c9
delphicom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.748036,c8726ef7e14f4c6391f4c0c9
dennispublishing.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.754034,c8726ef7e14f4c6391f4c0c9
denverpost.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.760196,c8726ef7e14f4c6391f4c0c9
deseretdigitalmedia.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.766309,c8726ef7e14f4c6391f4c0c9
deseretnews.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.772203,c8726ef7e14f4c6391f4c0c9
developjapan.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.778325,c8726ef7e14f4c6391f4c0c9
dexdexprod.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.784394,c8726ef7e14f4c6391f4c0c9
dgag.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.790681,c8726ef7e14f4c6391f4c0c9
dillards.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.796947,c8726ef7e14f4c6391f4c0c9
directtv.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.803250,c8726ef7e14f4c6391f4c0c9
dis.d1.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.809559,c8726ef7e14f4c6391f4c0c9
discovercard.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.815886,c8726ef7e14f4c6391f4c0c9
disneyinternational.hb.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.822155,c8726ef7e14f4c6391f4c0c9
divx.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.828236,c8726ef7e14f4c6391f4c0c9
dixonscouk.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.835610,c8726ef7e14f4c6391f4c0c9
dmcontactmanagement.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.842035,c8726ef7e14f4c6391f4c0c9
dmvguidecom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.848380,c8726ef7e14f4c6391f4c0c9
doctorsassociatesrx.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.854829,c8726ef7e14f4c6391f4c0c9
dominionenterprises.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.861363,c8726ef7e14f4c6391f4c0c9
dotster.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.867825,c8726ef7e14f4c6391f4c0c9
dotsterdomaincom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.874366,c8726ef7e14f4c6391f4c0c9
dotsterdotsteraug08.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.880921,c8726ef7e14f4c6391f4c0c9
dreamhome.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.887446,c8726ef7e14f4c6391f4c0c9
duluthtrading.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.893918,c8726ef7e14f4c6391f4c0c9
dummy.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.900525,c8726ef7e14f4c6391f4c0c9
dunandbradstreet.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.907161,c8726ef7e14f4c6391f4c0c9
eaeacom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.913763,c8726ef7e14f4c6391f4c0c9
eagamesuk.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.920360,c8726ef7e14f4c6391f4c0c9
eaglemiles.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.926852,c8726ef7e14f4c6391f4c0c9
